1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 800000003A123E21
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:02:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1394
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
24/07/16 02:02:00,C,6
24/07/16 03:02:00,C,5.5
24/07/16 04:02:00,C,5.5
24/07/16 05:02:00,C,5
24/07/16 06:02:00,C,5
24/07/16 07:02:00,C,5
24/07/16 08:02:00,C,4.5
24/07/16 09:02:00,C,4.5
24/07/16 10:02:00,C,4.5
24/07/16 11:02:00,C,5
24/07/16 12:02:00,C,5
24/07/16 13:02:00,C,5.5
24/07/16 14:02:00,C,6
24/07/16 15:02:00,C,6.5
24/07/16 16:02:00,C,7.5
24/07/16 17:02:00,C,8
24/07/16 18:02:00,C,8.5
24/07/16 19:02:00,C,9.5
24/07/16 20:02:00,C,9.5
24/07/16 21:02:00,C,9.5
24/07/16 22:02:00,C,9.5
24/07/16 23:02:00,C,9
25/07/16 00:02:00,C,8.5
25/07/16 01:02:00,C,8
25/07/16 02:02:00,C,7.5
25/07/16 03:02:00,C,7
25/07/16 04:02:00,C,6.5
25/07/16 05:02:00,C,6
